strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid-reverse,1,helsgaun,1,6285,6285
hybrid-reverse,2,helsgaun,2,6299,6299
hybrid-reverse,3,helsgaun,3,6325,6325
hybrid-reverse,4,helsgaun,4,6373.3999999999996,6373.3999999999996
hybrid-reverse,5,helsgaun,5,6430.7999999999993,6430.7999999999993
hybrid-reverse,6,helsgaun,6,6478,6478
hybrid-reverse,7,helsgaun,7,6402.4000000000005,6478
hybrid-reverse,8,helsgaun,8,6336.1999999999998,6478
hybrid-reverse,9,helsgaun,9,6372.1999999999998,6478
hybrid-reverse,10,helsgaun,10,6474.3999999999996,6478
hybrid-reverse,11,helsgaun,11,6430.8000000000002,6478
hybrid-reverse,12,helsgaun,12,6484.1999999999998,6484.1999999999998
hybrid-reverse,13,helsgaun,13,6494.8000000000002,6494.8000000000002
hybrid-reverse,14,helsgaun,14,6552.3999999999996,6552.3999999999996
hybrid-reverse,15,helsgaun,15,6461.3999999999987,6552.3999999999996
hybrid-reverse,16,helsgaun,16,6470,6552.3999999999996
hybrid-reverse,17,helsgaun,17,6333.1999999999998,6552.3999999999996
hybrid-reverse,18,helsgaun,18,6441.8000000000002,6552.3999999999996
hybrid-reverse,19,helsgaun,19,6332.3999999999996,6552.3999999999996
hybrid-reverse,20,helsgaun,20,6457.9999999999991,6552.3999999999996
hybrid-reverse,21,helsgaun,21,6536.7999999999993,6552.3999999999996
hybrid-reverse,22,helsgaun,22,6561.5999999999995,6561.5999999999995
hybrid-reverse,23,helsgaun,23,6615.7999999999993,6615.7999999999993
hybrid-reverse,24,helsgaun,24,6597.1999999999989,6615.7999999999993
hybrid-reverse,25,helsgaun,25,6601.9999999999991,6615.7999999999993
hybrid-reverse,26,helsgaun,26,6628.9999999999991,6628.9999999999991
hybrid-reverse,27,helsgaun,27,6617.8000000000002,6628.9999999999991
hybrid-reverse,28,helsgaun,28,6586.8000000000002,6628.9999999999991
hybrid-reverse,29,helsgaun,29,6614.7999999999993,6628.9999999999991
hybrid-reverse,30,helsgaun,30,6615.5999999999995,6628.9999999999991
hybrid-reverse,31,helsgaun,31,6620.3999999999996,6628.9999999999991
hybrid-reverse,32,helsgaun,32,6644.3999999999996,6644.3999999999996
hybrid-reverse,33,helsgaun,33,6633.5999999999995,6644.3999999999996
hybrid-reverse,34,helsgaun,34,6649.3999999999996,6649.3999999999996
hybrid-reverse,35,helsgaun,35,6644.6000000000004,6649.3999999999996
hybrid-reverse,36,helsgaun,36,6648.1999999999989,6649.3999999999996
hybrid-reverse,37,helsgaun,37,6650.1999999999998,6650.1999999999998
hybrid-reverse,38,helsgaun,38,6652.5999999999995,6652.5999999999995
hybrid-reverse,39,helsgaun,39,6655.5999999999995,6655.5999999999995
hybrid-reverse,40,helsgaun,40,6654.5999999999995,6655.5999999999995
hybrid-reverse,41,helsgaun,41,6655.7999999999993,6655.7999999999993
hybrid-reverse,42,polyak,1,6655.7999999999993,6655.7999999999993
hybrid-reverse,43,polyak,2,6655.9999999999982,6655.9999999999982
